country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
United States,US,2022-07-10,TV,5,Stranger Things,Stranger Things 3,7
United States,US,2022-07-10,TV,6,Alone,Alone: Season 8,1
United States,US,2022-07-10,TV,7,The UnXplained with William Shatner,The UnXplained with William Shatner: Season 1,2
United States,US,2022-07-10,TV,8,The Umbrella Academy,The Umbrella Academy: Season 1,3
United States,US,2022-07-10,TV,9,All American,All American: Season 4,6
United States,US,2022-07-10,TV,10,Legacies,Legacies: Season 4,2
United States,US,2022-07-03,Films,1,Sing 2,N/A,2
United States,US,2022-07-03,Films,2,The Man from Toronto,N/A,2
United States,US,2022-07-03,Films,3,The Mist,N/A,2
United States,US,2022-07-03,Films,4,Hustle,N/A,4
United States,US,2022-07-03,Films,5,Backtrace,N/A,2
United States,US,2022-07-03,Films,6,Love & Gelato,N/A,2
United States,US,2022-07-03,Films,7,Spiderhead,N/A,3
United States,US,2022-07-03,Films,8,Wild Card,N/A,1
United States,US,2022-07-03,Films,9,It,N/A,3
United States,US,2022-07-03,Films,10,Old School,N/A,1
United States,US,2022-07-03,TV,1,Stranger Things,Stranger Things 4,6
United States,US,2022-07-03,TV,2,The Umbrella Academy,The Umbrella Academy: Season 3,2
United States,US,2022-07-03,TV,3,The UnXplained with William Shatner,The UnXplained with William Shatner: Season 1,1
United States,US,2022-07-03,TV,4,Stranger Things,N/A,6
United States,US,2022-07-03,TV,5,Stranger Things,Stranger Things 3,6
United States,US,2022-07-03,TV,6,The Umbrella Academy,The Umbrella Academy: Season 1,2
United States,US,2022-07-03,TV,7,Stranger Things,Stranger Things 2,6
United States,US,2022-07-03,TV,8,Snowflake Mountain,Snowflake Mountain: Season 1,1
United States,US,2022-07-03,TV,9,Legacies,Legacies: Season 4,1
United States,US,2022-07-03,TV,10,All American,All American: Season 4,5
United States,US,2022-06-26,Films,1,Sing 2,N/A,1
United States,US,2022-06-26,Films,2,The Man from Toronto,N/A,1
United States,US,2022-06-26,Films,3,Spiderhead,N/A,2
United States,US,2022-06-26,Films,4,The Mist,N/A,1
United States,US,2022-06-26,Films,5,It,N/A,2
United States,US,2022-06-26,Films,6,Hustle,N/A,3
United States,US,2022-06-26,Films,7,Love & Gelato,N/A,1
United States,US,2022-06-26,Films,8,Backtrace,N/A,1
United States,US,2022-06-26,Films,9,Chickenhare and the Hamster of Darkness,N/A,2
United States,US,2022-06-26,Films,10,Halftime,N/A,2
United States,US,2022-06-26,TV,1,The Umbrella Academy,The Umbrella Academy: Season 3,1
United States,US,2022-06-26,TV,2,Stranger Things,Stranger Things 4,5
United States,US,2022-06-26,TV,3,All American,All American: Season 4,4
United States,US,2022-06-26,TV,4,Stranger Things,Stranger Things 3,5
United States,US,2022-06-26,TV,5,Stranger Things,Stranger Things 2,5
United States,US,2022-06-26,TV,6,Stranger Things,N/A,5
United States,US,2022-06-26,TV,7,The Umbrella Academy,The Umbrella Academy: Season 1,1
United States,US,2022-06-26,TV,8,"Web of Make Believe: Death, Lies and the Internet","Web of Make Believe: Death, Lies and the Internet: Season 1",2
United States,US,2022-06-26,TV,9,God's Favorite Idiot,God's Favorite Idiot: Season 1,2
United States,US,2022-06-26,TV,10,Iron Chef: Quest for an Iron Legend,Iron Chef: Quest for an Iron Legend: Season 1,1
United States,US,2022-06-19,Films,1,Hustle,N/A,2
United States,US,2022-06-19,Films,2,Spiderhead,N/A,1
United States,US,2022-06-19,Films,3,Halftime,N/A,1
United States,US,2022-06-19,Films,4,Chickenhare and the Hamster of Darkness,N/A,1
United States,US,2022-06-19,Films,5,The Amazing Spider-Man,N/A,3
United States,US,2022-06-19,Films,6,Mission: Impossible - Ghost Protocol,N/A,2
United States,US,2022-06-19,Films,7,Titanic,N/A,6
United States,US,2022-06-19,Films,8,Interceptor,N/A,3
United States,US,2022-06-19,Films,9,It,N/A,1
United States,US,2022-06-19,Films,10,Collision,N/A,1
United States,US,2022-06-19,TV,1,Stranger Things,Stranger Things 4,4
United States,US,2022-06-19,TV,2,All American,All American: Season 4,3
United States,US,2022-06-19,TV,3,First Kill,First Kill: Season 1,2
United States,US,2022-06-19,TV,4,Keep Sweet: Pray and Obey,Keep Sweet: Pray and Obey: Limited Series,2
United States,US,2022-06-19,TV,5,Stranger Things,Stranger Things 3,4
United States,US,2022-06-19,TV,6,Stranger Things,Stranger Things 2,4
United States,US,2022-06-19,TV,7,Peaky Blinders,Peaky Blinders: Season 6,2
United States,US,2022-06-19,TV,8,God's Favorite Idiot,God's Favorite Idiot: Season 1,1
United States,US,2022-06-19,TV,9,Stranger Things,N/A,4
United States,US,2022-06-19,TV,10,"Web of Make Believe: Death, Lies and the Internet","Web of Make Believe: Death, Lies and the Internet: Season 1",1
United States,US,2022-06-12,Films,1,Hustle,N/A,1
United States,US,2022-06-12,Films,2,Interceptor,N/A,2
United States,US,2022-06-12,Films,3,The Amazing Spider-Man,N/A,2
United States,US,2022-06-12,Films,4,Mission: Impossible - Ghost Protocol,N/A,1
United States,US,2022-06-12,Films,5,Titanic,N/A,5
United States,US,2022-06-12,Films,6,Dumb and Dumber,N/A,1
United States,US,2022-06-12,Films,7,"10,000 B.C.",N/A,1
United States,US,2022-06-12,Films,8,The Hurt Locker,N/A,1
United States,US,2022-06-12,Films,9,Mission: Impossible,N/A,1
United States,US,2022-06-12,Films,10,Brahms: The Boy II,N/A,1
United States,US,2022-06-12,TV,1,Stranger Things,Stranger Things 4,3
United States,US,2022-06-12,TV,2,All American,All American: Season 4,2
United States,US,2022-06-12,TV,3,Keep Sweet: Pray and Obey,Keep Sweet: Pray and Obey: Limited Series,1
United States,US,2022-06-12,TV,4,Stranger Things,Stranger Things 2,3
United States,US,2022-06-12,TV,5,Stranger Things,Stranger Things 3,3
United States,US,2022-06-12,TV,6,Stranger Things,N/A,3
United States,US,2022-06-12,TV,7,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,5
United States,US,2022-06-12,TV,8,Peaky Blinders,Peaky Blinders: Season 6,1
United States,US,2022-06-12,TV,9,First Kill,First Kill: Season 1,1
United States,US,2022-06-12,TV,10,Ozark,Ozark: Season 4,14
United States,US,2022-06-05,Films,1,The Amazing Spider-Man,N/A,1
United States,US,2022-06-05,Films,2,Disappearance at Clifton Hill,N/A,1
United States,US,2022-06-05,Films,3,Interceptor,N/A,1
United States,US,2022-06-05,Films,4,Anchorman: The Legend of Ron Burgundy,N/A,1
United States,US,2022-06-05,Films,5,Senior Year,N/A,4
United States,US,2022-06-05,Films,6,A Perfect Pairing,N/A,3
United States,US,2022-06-05,Films,7,We Die Young,N/A,1
United States,US,2022-06-05,Films,8,Top Gun,N/A,2
United States,US,2022-06-05,Films,9,RRR (Hindi),N/A,2
United States,US,2022-06-05,Films,10,Charlie and the Chocolate Factory,N/A,6
United States,US,2022-06-05,TV,1,Stranger Things,Stranger Things 4,2
United States,US,2022-06-05,TV,2,All American,All American: Season 4,1
United States,US,2022-06-05,TV,3,Stranger Things,N/A,2
United States,US,2022-06-05,TV,4,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,4
United States,US,2022-06-05,TV,5,Stranger Things,Stranger Things 2,2
United States,US,2022-06-05,TV,6,Stranger Things,Stranger Things 3,2
United States,US,2022-06-05,TV,7,Ozark,Ozark: Season 4,13
United States,US,2022-06-05,TV,8,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,3
United States,US,2022-06-05,TV,9,All American,All American: Season 1,5
United States,US,2022-06-05,TV,10,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles: Season 1,1
United States,US,2022-05-29,Films,1,Senior Year,N/A,3
United States,US,2022-05-29,Films,2,A Perfect Pairing,N/A,2
United States,US,2022-05-29,Films,3,Jackass 4.5,N/A,2
United States,US,2022-05-29,Films,4,Top Gun,N/A,1
United States,US,2022-05-29,Films,5,Ben Is Back,N/A,1
United States,US,2022-05-29,Films,6,Charlie and the Chocolate Factory,N/A,5
United States,US,2022-05-29,Films,7,Our Father,N/A,3
United States,US,2022-05-29,Films,8,Toscana,N/A,1
United States,US,2022-05-29,Films,9,F*ck Love Too,N/A,1
United States,US,2022-05-29,Films,10,RRR (Hindi),N/A,1
United States,US,2022-05-29,TV,1,Stranger Things,Stranger Things 4,1
United States,US,2022-05-29,TV,2,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,3
United States,US,2022-05-29,TV,3,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,2
United States,US,2022-05-29,TV,4,Stranger Things,N/A,1
United States,US,2022-05-29,TV,5,Ozark,Ozark: Season 4,12
United States,US,2022-05-29,TV,6,Stranger Things,Stranger Things 3,1
United States,US,2022-05-29,TV,7,Stranger Things,Stranger Things 2,1
United States,US,2022-05-29,TV,8,The Boss Baby: Back in the Crib,The Boss Baby: Back in the Crib: Season 1,2
United States,US,2022-05-29,TV,9,The Circle,The Circle: Season 4,4
United States,US,2022-05-29,TV,10,Love on the Spectrum,Love on the Spectrum: Season 1,2
United States,US,2022-05-22,Films,1,Senior Year,N/A,2
United States,US,2022-05-22,Films,2,A Perfect Pairing,N/A,1
United States,US,2022-05-22,Films,3,Our Father,N/A,2
United States,US,2022-05-22,Films,4,Borrego,N/A,1
United States,US,2022-05-22,Films,5,Jackass 4.5,N/A,1
United States,US,2022-05-22,Films,6,Operation Mincemeat,N/A,2
United States,US,2022-05-22,Films,7,Marmaduke,N/A,2
United States,US,2022-05-22,Films,8,Den of Thieves,N/A,3
United States,US,2022-05-22,Films,9,Charlie and the Chocolate Factory,N/A,4
United States,US,2022-05-22,Films,10,Happy Gilmore,N/A,3
United States,US,2022-05-22,TV,1,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,2
United States,US,2022-05-22,TV,2,Ozark,Ozark: Season 4,11
United States,US,2022-05-22,TV,3,The Circle,The Circle: Season 4,3
United States,US,2022-05-22,TV,4,Who Killed Sara?,Who Killed Sara?: Season 3,1
United States,US,2022-05-22,TV,5,Bling Empire,Bling Empire: Season 2,2
United States,US,2022-05-22,TV,6,The Boss Baby: Back in the Crib,The Boss Baby: Back in the Crib: Season 1,1
United States,US,2022-05-22,TV,7,Workin' Moms,Workin' Moms: Season 6,2
United States,US,2022-05-22,TV,8,Outlander,Outlander: Season 5,2
United States,US,2022-05-22,TV,9,Love on the Spectrum,Love on the Spectrum: Season 1,1
United States,US,2022-05-22,TV,10,Wrong Side of the Tracks,Wrong Side of the Tracks: Season 1,1
United States,US,2022-05-15,Films,1,Senior Year,N/A,1
United States,US,2022-05-15,Films,2,Our Father,N/A,1
United States,US,2022-05-15,Films,3,Operation Mincemeat,N/A,1
United States,US,2022-05-15,Films,4,U.S. Marshals,N/A,2
United States,US,2022-05-15,Films,5,Den of Thieves,N/A,2
United States,US,2022-05-15,Films,6,Marmaduke,N/A,1
United States,US,2022-05-15,Films,7,Happy Gilmore,N/A,2
United States,US,2022-05-15,Films,8,The Takedown,N/A,1
United States,US,2022-05-15,Films,9,Forgetting Sarah Marshall,N/A,1
United States,US,2022-05-15,Films,10,Forrest Gump,N/A,2
United States,US,2022-05-15,TV,1,Ozark,Ozark: Season 4,10
United States,US,2022-05-15,TV,2,The Lincoln Lawyer,The Lincoln Lawyer: Season 1,1
United States,US,2022-05-15,TV,3,Welcome to Eden,Welcome to Eden: Season 1,1
United States,US,2022-05-15,TV,4,The Circle,The Circle: Season 4,2
United States,US,2022-05-15,TV,5,Workin' Moms,Workin' Moms: Season 6,1
United States,US,2022-05-15,TV,6,Grace and Frankie,Grace and Frankie: Season 7,3
United States,US,2022-05-15,TV,7,Bling Empire,Bling Empire: Season 2,1
United States,US,2022-05-15,TV,8,Outlander,Outlander: Season 5,1
United States,US,2022-05-15,TV,9,Selling Sunset,Selling Sunset: Season 5,4
United States,US,2022-05-15,TV,10,Bridgerton,Bridgerton: Season 2,8
United States,US,2022-05-08,Films,1,The Gentlemen,N/A,1
United States,US,2022-05-08,Films,2,U.S. Marshals,N/A,1
United States,US,2022-05-08,Films,3,Rambo: Last Blood,N/A,1
United States,US,2022-05-08,Films,4,Den of Thieves,N/A,1
United States,US,2022-05-08,Films,5,Kung Fu Panda 3,N/A,2
United States,US,2022-05-08,Films,6,War of the Worlds,N/A,1
United States,US,2022-05-08,Films,7,Forrest Gump,N/A,1
United States,US,2022-05-08,Films,8,Happy Gilmore,N/A,1
United States,US,2022-05-08,Films,9,Honeymoon with My Mother,N/A,1
United States,US,2022-05-08,Films,10,Rambo,N/A,1
United States,US,2022-05-08,TV,1,Ozark,Ozark: Season 4,9
United States,US,2022-05-08,TV,2,Grace and Frankie,Grace and Frankie: Season 7,2
United States,US,2022-05-08,TV,3,Selling Sunset,Selling Sunset: Season 5,3
United States,US,2022-05-08,TV,4,Meltdown: Three Mile Island,Meltdown: Three Mile Island: Limited Series,1
United States,US,2022-05-08,TV,5,Bullsh*t The Gameshow,Bullsh*t The Gameshow: Season 1,2
United States,US,2022-05-08,TV,6,The Marked Heart,The Marked Heart: Season 1,3
United States,US,2022-05-08,TV,7,Bridgerton,Bridgerton: Season 2,7
United States,US,2022-05-08,TV,8,Ozark,Ozark: Season 1,4
United States,US,2022-05-08,TV,9,The Circle,The Circle: Season 4,1
United States,US,2022-05-08,TV,10,Married at First Sight,Married at First Sight: Season 10,4
United States,US,2022-05-01,Films,1,365 Days: This Day,N/A,1
United States,US,2022-05-01,Films,2,The Mystery of Marilyn Monroe: The Unheard Tapes,N/A,1
United States,US,2022-05-01,Films,3,How It Ends,N/A,2
United States,US,2022-05-01,Films,4,Silverton Siege,N/A,1
United States,US,2022-05-01,Films,5,Kung Fu Panda 3,N/A,1
United States,US,2022-05-01,Films,6,Shrek Forever After,N/A,5
United States,US,2022-05-01,Films,7,White Hot: The Rise & Fall of Abercrombie & Fitch,N/A,2
United States,US,2022-05-01,Films,8,Shrek,N/A,7
United States,US,2022-05-01,Films,9,Cleaner,N/A,3
United States,US,2022-05-01,Films,10,The Adam Project,N/A,8
United States,US,2022-05-01,TV,1,Ozark,Ozark: Season 4,8
United States,US,2022-05-01,TV,2,Selling Sunset,Selling Sunset: Season 5,2
United States,US,2022-05-01,TV,3,The Marked Heart,The Marked Heart: Season 1,2
United States,US,2022-05-01,TV,4,Conversations with a Killer: The John Wayne Gacy Tapes,Conversations with a Killer: The John Wayne Gacy Tapes: Limited Series,2
United States,US,2022-05-01,TV,5,Bridgerton,Bridgerton: Season 2,6
United States,US,2022-05-01,TV,6,Married at First Sight,Married at First Sight: Season 10,3
United States,US,2022-05-01,TV,7,Grace and Frankie,Grace and Frankie: Season 7,1
United States,US,2022-05-01,TV,8,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,3
United States,US,2022-05-01,TV,9,The Ultimatum: Marry or Move On,The Ultimatum: Marry or Move On: Season 1,4
United States,US,2022-05-01,TV,10,Bullsh*t The Gameshow,Bullsh*t The Gameshow: Season 1,1
United States,US,2022-04-24,Films,1,White Hot: The Rise & Fall of Abercrombie & Fitch,N/A,1
United States,US,2022-04-24,Films,2,Cleaner,N/A,2
United States,US,2022-04-24,Films,3,Choose or Die,N/A,2
United States,US,2022-04-24,Films,4,How It Ends,N/A,1
United States,US,2022-04-24,Films,5,Shrek Forever After,N/A,4
United States,US,2022-04-24,Films,6,Shrek,N/A,6
United States,US,2022-04-24,Films,7,The Adam Project,N/A,7
United States,US,2022-04-24,Films,8,The Blind Side,N/A,4
United States,US,2022-04-24,Films,9,Shrek 2,N/A,6
United States,US,2022-04-24,Films,10,Ouija: Origin of Evil,N/A,1
United States,US,2022-04-24,TV,1,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,2
United States,US,2022-04-24,TV,2,Conversations with a Killer: The John Wayne Gacy Tapes,Conversations with a Killer: The John Wayne Gacy Tapes: Limited Series,1
United States,US,2022-04-24,TV,3,The Ultimatum: Marry or Move On,The Ultimatum: Marry or Move On: Season 1,3
United States,US,2022-04-24,TV,4,Bridgerton,Bridgerton: Season 2,5
United States,US,2022-04-24,TV,5,Married at First Sight,Married at First Sight: Season 10,2
United States,US,2022-04-24,TV,6,Selling Sunset,Selling Sunset: Season 5,1
United States,US,2022-04-24,TV,7,The Marked Heart,The Marked Heart: Season 1,1
United States,US,2022-04-24,TV,8,Better Call Saul,Better Call Saul: Season 5,3
United States,US,2022-04-24,TV,9,CoComelon,CoComelon: Season 5,4
United States,US,2022-04-24,TV,10,Queen of the South,Queen of the South: Season 5,3
United States,US,2022-04-17,Films,1,The Call,N/A,1
United States,US,2022-04-17,Films,2,Cleaner,N/A,1
United States,US,2022-04-17,Films,3,Without a Paddle,N/A,2
United States,US,2022-04-17,Films,4,Choose or Die,N/A,1
United States,US,2022-04-17,Films,5,Shrek Forever After,N/A,3
United States,US,2022-04-17,Films,6,Catch and Release,N/A,2
United States,US,2022-04-17,Films,7,Four Brothers,N/A,2
United States,US,2022-04-17,Films,8,Hop,N/A,1
United States,US,2022-04-17,Films,9,The Blind Side,N/A,3
United States,US,2022-04-17,Films,10,The Adam Project,N/A,6
United States,US,2022-04-17,TV,1,The Ultimatum: Marry or Move On,The Ultimatum: Marry or Move On: Season 1,2
United States,US,2022-04-17,TV,2,Bridgerton,Bridgerton: Season 2,4
United States,US,2022-04-17,TV,3,Anatomy of a Scandal,Anatomy of a Scandal: Limited Series,1
United States,US,2022-04-17,TV,4,Better Call Saul,Better Call Saul: Season 5,2
United States,US,2022-04-17,TV,5,Queen of the South,Queen of the South: Season 5,2
United States,US,2022-04-17,TV,6,Our Great National Parks,Our Great National Parks: Limited Series,1
United States,US,2022-04-17,TV,7,Bridgerton,Bridgerton: Season 1,4
United States,US,2022-04-17,TV,8,Married at First Sight,Married at First Sight: Season 10,1
United States,US,2022-04-17,TV,9,CoComelon,CoComelon: Season 5,3
United States,US,2022-04-17,TV,10,Inventing Anna,Inventing Anna: Limited Series,10
United States,US,2022-04-10,Films,1,The Blind Side,N/A,2
United States,US,2022-04-10,Films,2,Shrek Forever After,N/A,2
United States,US,2022-04-10,Films,3,Four Brothers,N/A,1
United States,US,2022-04-10,Films,4,Without a Paddle,N/A,1
United States,US,2022-04-10,Films,5,Monster-in-Law,N/A,1
United States,US,2022-04-10,Films,6,The Bubble,N/A,2
United States,US,2022-04-10,Films,7,Molly's Game,N/A,1
United States,US,2022-04-10,Films,8,Catch and Release,N/A,1
United States,US,2022-04-10,Films,9,Blow,N/A,1
United States,US,2022-04-10,Films,10,The Adam Project,N/A,5
United States,US,2022-04-10,TV,1,Bridgerton,Bridgerton: Season 2,3
United States,US,2022-04-10,TV,2,The Ultimatum: Marry or Move On,The Ultimatum: Marry or Move On: Season 1,1
United States,US,2022-04-10,TV,3,Better Call Saul,Better Call Saul: Season 5,1
United States,US,2022-04-10,TV,4,Bridgerton,Bridgerton: Season 1,3
United States,US,2022-04-10,TV,5,Queen of the South,Queen of the South: Season 5,1
United States,US,2022-04-10,TV,6,CoComelon,CoComelon: Season 5,2
United States,US,2022-04-10,TV,7,Inventing Anna,Inventing Anna: Limited Series,9
United States,US,2022-04-10,TV,8,Is It Cake?,Is It Cake?: Season 1,4
